value;iVar;itime;ispaceP;ispaceQ;ispaceT
0.549450549450549;2;86;0;242;0
0.255555555555556;2;87;0;242;0
0.622222222222222;2;88;0;242;0
1;2;89;0;242;0
0.582417582417582;2;90;0;242;0
0.7;2;91;0;242;0
0.555555555555556;2;92;0;242;0
0;2;93;0;242;0
0.461538461538462;2;94;0;242;0
0.877777777777778;2;95;0;242;0
0.666666666666667;2;96;0;242;0
0.866666666666667;2;97;0;242;0
0.89010989010989;2;98;0;242;0
0.344444444444444;2;99;0;242;0
0.2;2;100;0;242;0
0;2;57;0;243;0
0;2;58;0;243;0
0.044444444444444;2;59;0;243;0
0.277777777777778;2;60;0;243;0
0.011111111111111;2;61;0;243;0
0.120879120879121;2;62;0;243;0
0.188888888888889;2;63;0;243;0
0.311111111111111;2;64;0;243;0
0.933333333333333;2;65;0;243;0
0;2;66;0;243;0
0.166666666666667;2;67;0;243;0
0.022222222222222;2;68;0;243;0
0;2;69;0;243;0
0.076923076923077;2;70;0;243;0
0;2;71;0;243;0
0;2;72;0;243;0
0;2;73;0;243;0
0;2;74;0;243;0
0;2;75;0;243;0
0;2;76;0;243;0
0.077777777777778;2;77;0;243;0
0;2;78;0;243;0
0;2;79;0;243;0
0.466666666666667;2;80;0;243;0
0.066666666666667;2;81;0;243;0
0.021978021978022;2;82;0;243;0
0.011111111111111;2;83;0;243;0
0;2;84;0;243;0
0.433333333333333;2;85;0;243;0
0.021978021978022;2;86;0;243;0
0;2;87;0;243;0
0.022222222222222;2;88;0;243;0
0.966666666666667;2;89;0;243;0
0.483516483516484;2;90;0;243;0
0.433333333333333;2;91;0;243;0
0;2;92;0;243;0
0;2;93;0;243;0
0;2;94;0;243;0
0.2;2;95;0;243;0
0.011111111111111;2;96;0;243;0
0.011111111111111;2;97;0;243;0
0.428571428571429;2;98;0;243;0
0;2;99;0;243;0
0;2;100;0;243;0
0;2;53;0;244;0
0;2;54;0;244;0
0.322222222222222;2;55;0;244;0
0;2;56;0;244;0
0;2;57;0;244;0
0;2;58;0;244;0
0.144444444444444;2;59;0;244;0
0;2;60;0;244;0
0;2;61;0;244;0
0.010989010989011;2;62;0;244;0
0.011111111111111;2;63;0;244;0
0;2;64;0;244;0
0.688888888888889;2;65;0;244;0
0;2;66;0;244;0
0.088888888888889;2;67;0;244;0
0;2;68;0;244;0
0;2;69;0;244;0
0.054945054945055;2;70;0;244;0
0;2;71;0;244;0
0;2;72;0;244;0
0;2;73;0;244;0
0.065934065934066;2;74;0;244;0
0;2;75;0;244;0
0;2;76;0;244;0
0.244444444444444;2;77;0;244;0
0;2;78;0;244;0
0;2;79;0;244;0
0.4;2;80;0;244;0
0.566666666666667;2;81;0;244;0
0.164835164835165;2;82;0;244;0
0.155555555555556;2;83;0;244;0
0.255555555555556;2;84;0;244;0
0.7;2;85;0;244;0
0.527472527472527;2;86;0;244;0
0.311111111111111;2;87;0;244;0
0.255555555555556;2;88;0;244;0
1;2;89;0;244;0
0.736263736263736;2;90;0;244;0
0.855555555555556;2;91;0;244;0
0.688888888888889;2;92;0;244;0
0;2;93;0;244;0
0.197802197802198;2;94;0;244;0
0.733333333333333;2;95;0;244;0
0.744444444444444;2;96;0;244;0
0.633333333333333;2;97;0;244;0
0.648351648351648;2;98;0;244;0
0.088888888888889;2;99;0;244;0
0.011111111111111;2;100;0;244;0
0.10989010989011;2;54;0;245;0
0.744444444444444;2;55;0;245;0
0;2;56;0;245;0
0.144444444444444;2;57;0;245;0
0;2;58;0;245;0
0.433333333333333;2;59;0;245;0
1;2;60;0;245;0
0.344444444444444;2;61;0;245;0
0.483516483516484;2;62;0;245;0
0.611111111111111;2;63;0;245;0
0.755555555555556;2;64;0;245;0
1;2;65;0;245;0
0.043956043956044;2;66;0;245;0
0.833333333333333;2;67;0;245;0
0.433333333333333;2;68;0;245;0
0.1;2;69;0;245;0
0.637362637362637;2;70;0;245;0
0.311111111111111;2;71;0;245;0
0.666666666666667;2;72;0;245;0
0.877777777777778;2;73;0;245;0
0.659340659340659;2;74;0;245;0
0;2;75;0;245;0
0.033333333333333;2;76;0;245;0
1;2;77;0;245;0
0.769230769230769;2;78;0;245;0
0.633333333333333;2;79;0;245;0
0.966666666666667;2;80;0;245;0
0.933333333333333;2;81;0;245;0
0.824175824175824;2;82;0;245;0
0.466666666666667;2;83;0;245;0
1;2;84;0;245;0
0.9;2;85;0;245;0
0.78021978021978;2;86;0;245;0
0.8;2;87;0;245;0
0.888888888888889;2;88;0;245;0
1;2;89;0;245;0
0.879120879120879;2;90;0;245;0
1;2;91;0;245;0
1;2;92;0;245;0
0;2;93;0;245;0
0.791208791208791;2;94;0;245;0
1;2;95;0;245;0
1;2;96;0;245;0
0.944444444444444;2;97;0;245;0
0.901098901098901;2;98;0;245;0
0.644444444444444;2;99;0;245;0
0.777777777777778;2;100;0;245;0
0;2;56;0;246;0
0;2;57;0;246;0
0;2;58;0;246;0
0;2;59;0;246;0
0;2;60;0;246;0
0;2;61;0;246;0
0;2;62;0;246;0
0;2;63;0;246;0
0;2;64;0;246;0
0.433333333333333;2;65;0;246;0
0;2;66;0;246;0
0;2;67;0;246;0
0;2;68;0;246;0
0;2;69;0;246;0
0;2;70;0;246;0
0;2;71;0;246;0
0;2;72;0;246;0
0;2;73;0;246;0
0;2;74;0;246;0
0;2;75;0;246;0
0;2;76;0;246;0
0.022222222222222;2;77;0;246;0
0;2;78;0;246;0
0;2;79;0;246;0
0.055555555555556;2;80;0;246;0
0;2;81;0;246;0
0.021978021978022;2;82;0;246;0
0;2;83;0;246;0
0.022222222222222;2;84;0;246;0
0.833333333333333;2;85;0;246;0
0.428571428571429;2;86;0;246;0
0.188888888888889;2;87;0;246;0
0.255555555555556;2;88;0;246;0
1;2;89;0;246;0
0.868131868131868;2;90;0;246;0
0.922222222222222;2;91;0;246;0
0.933333333333333;2;92;0;246;0
0;2;93;0;246;0
0;2;94;0;246;0
0.522222222222222;2;95;0;246;0
0.433333333333333;2;96;0;246;0
0.455555555555556;2;97;0;246;0
0.89010989010989;2;98;0;246;0
0;2;99;0;246;0
0;2;100;0;246;0
0;2;58;0;247;0
0;2;59;0;247;0
0.333333333333333;2;60;0;247;0
0;2;61;0;247;0
0.186813186813187;2;62;0;247;0
0.033333333333333;2;63;0;247;0
0;2;64;0;247;0
0.944444444444444;2;65;0;247;0
0;2;66;0;247;0
0.266666666666667;2;67;0;247;0
0;2;68;0;247;0
0;2;69;0;247;0
0.076923076923077;2;70;0;247;0
0;2;71;0;247;0
0;2;72;0;247;0
0;2;73;0;247;0
0.098901098901099;2;74;0;247;0
0;2;75;0;247;0
0;2;76;0;247;0
0.1;2;77;0;247;0
0;2;78;0;247;0
0.055555555555556;2;79;0;247;0
0.522222222222222;2;80;0;247;0
0;2;81;0;247;0
0.230769230769231;2;82;0;247;0
0.011111111111111;2;83;0;247;0
0;2;84;0;247;0
0.477777777777778;2;85;0;247;0
0.131868131868132;2;86;0;247;0
0;2;87;0;247;0
0.244444444444444;2;88;0;247;0
0.588888888888889;2;89;0;247;0
0;2;90;0;247;0
0.044444444444444;2;91;0;247;0
0;2;92;0;247;0
0;2;93;0;247;0
0;2;58;0;248;0
0;2;59;0;248;0
0.355555555555556;2;60;0;248;0
0;2;61;0;248;0
0.197802197802198;2;62;0;248;0
0.155555555555556;2;63;0;248;0
0.233333333333333;2;64;0;248;0
0.911111111111111;2;65;0;248;0
0;2;66;0;248;0
0.211111111111111;2;67;0;248;0
0;2;68;0;248;0
0;2;69;0;248;0
0.098901098901099;2;70;0;248;0
0;2;71;0;248;0
0;2;72;0;248;0
0.022222222222222;2;73;0;248;0
0;2;74;0;248;0
0;2;75;0;248;0
0;2;76;0;248;0
0;2;77;0;248;0
0;2;78;0;248;0
0;2;79;0;248;0
0.411111111111111;2;80;0;248;0
0;2;81;0;248;0
0;2;82;0;248;0
0;2;83;0;248;0
0;2;84;0;248;0
0.155555555555556;2;85;0;248;0
0.043956043956044;2;86;0;248;0
0;2;87;0;248;0
0.011111111111111;2;88;0;248;0
0.977777777777778;2;89;0;248;0
0.087912087912088;2;90;0;248;0
0.288888888888889;2;91;0;248;0
0.133333333333333;2;92;0;248;0
0;2;93;0;248;0
0;2;94;0;248;0
0.188888888888889;2;95;0;248;0
0.055555555555556;2;96;0;248;0
0.144444444444444;2;97;0;248;0
0.571428571428571;2;98;0;248;0
0;2;99;0;248;0
0;2;100;0;248;0
0;2;60;0;249;0
0;2;61;0;249;0
0;2;62;0;249;0
0;2;63;0;249;0
0;2;64;0;249;0
0.688888888888889;2;65;0;249;0
0;2;66;0;249;0
0.033333333333333;2;67;0;249;0
0;2;68;0;249;0
0;2;69;0;249;0
0;2;70;0;249;0
0;2;71;0;249;0
0;2;72;0;249;0
0;2;73;0;249;0
0;2;74;0;249;0
0;2;75;0;249;0
0;2;76;0;249;0
0.066666666666667;2;77;0;249;0
0;2;78;0;249;0
0;2;79;0;249;0
0.4;2;80;0;249;0
0.077777777777778;2;81;0;249;0
0.087912087912088;2;82;0;249;0
0;2;83;0;249;0
0.055555555555556;2;84;0;249;0
0.688888888888889;2;85;0;249;0
0.505494505494505;2;86;0;249;0
0.244444444444444;2;87;0;249;0
0.288888888888889;2;88;0;249;0
1;2;89;0;249;0
0.516483516483517;2;90;0;249;0
0.7;2;91;0;249;0
0.611111111111111;2;92;0;249;0
0;2;93;0;249;0
0.208791208791209;2;94;0;249;0
0.611111111111111;2;95;0;249;0
0.566666666666667;2;96;0;249;0
0.755555555555556;2;97;0;249;0
0.967032967032967;2;98;0;249;0
0.1;2;99;0;249;0
0.144444444444444;2;100;0;249;0
0.555555555555556;2;33;0;250;0
0.637362637362637;2;34;0;250;0
0.466666666666667;2;35;0;250;0
0.555555555555556;2;36;0;250;0
0;2;37;0;250;0
0;2;38;0;250;0
0.622222222222222;2;39;0;250;0
0.4;2;40;0;250;0
0.222222222222222;2;41;0;250;0
0.681318681318681;2;42;0;250;0
0.422222222222222;2;43;0;250;0
0.822222222222222;2;44;0;250;0
0.066666666666667;2;45;0;250;0
0.78021978021978;2;46;0;250;0
0.555555555555556;2;47;0;250;0
0.522222222222222;2;48;0;250;0
0.4;2;49;0;250;0
1;2;50;0;250;0
0.477777777777778;2;51;0;250;0
0.244444444444444;2;52;0;250;0
0;2;53;0;250;0
0;2;54;0;250;0
0.566666666666667;2;55;0;250;0
0.111111111111111;2;56;0;250;0
0.322222222222222;2;57;0;250;0
0.032967032967033;2;58;0;250;0
0.033333333333333;2;59;0;250;0
0.933333333333333;2;60;0;250;0
0.288888888888889;2;61;0;250;0
0.615384615384615;2;62;0;250;0
0.666666666666667;2;63;0;250;0
0.688888888888889;2;64;0;250;0
1;2;65;0;250;0
0.21978021978022;2;66;0;250;0
0.555555555555556;2;67;0;250;0
0;2;68;0;250;0
0.233333333333333;2;69;0;250;0
0.318681318681319;2;70;0;250;0
0.433333333333333;2;71;0;250;0
0.133333333333333;2;72;0;250;0
0.544444444444444;2;73;0;250;0
0.659340659340659;2;74;0;250;0
0;2;75;0;250;0
0;2;76;0;250;0
0.955555555555556;2;77;0;250;0
0;2;78;0;250;0
0.533333333333333;2;79;0;250;0
0.755555555555556;2;80;0;250;0
0.577777777777778;2;81;0;250;0
0.32967032967033;2;82;0;250;0
0.511111111111111;2;83;0;250;0
0.211111111111111;2;84;0;250;0
0.855555555555556;2;85;0;250;0
0.615384615384615;2;86;0;250;0
0.233333333333333;2;87;0;250;0
0.711111111111111;2;88;0;250;0
1;2;89;0;250;0
0.912087912087912;2;90;0;250;0
0.9;2;91;0;250;0
0.711111111111111;2;92;0;250;0
0;2;93;0;250;0
0.648351648351648;2;94;0;250;0
0.9;2;95;0;250;0
0.777777777777778;2;96;0;250;0
0.966666666666667;2;97;0;250;0
1;2;98;0;250;0
0.6;2;99;0;250;0
0.833333333333333;2;100;0;250;0
0;2;58;0;251;0
0.022222222222222;2;59;0;251;0
0.355555555555556;2;60;0;251;0
0;2;61;0;251;0
0;2;62;0;251;0
0;2;63;0;251;0
0;2;64;0;251;0
0.877777777777778;2;65;0;251;0
0;2;66;0;251;0
0.022222222222222;2;67;0;251;0
0;2;68;0;251;0
0;2;69;0;251;0
0;2;70;0;251;0
0;2;71;0;251;0
0;2;72;0;251;0
0;2;73;0;251;0
0;2;74;0;251;0
0;2;75;0;251;0
0;2;76;0;251;0
0.855555555555556;2;77;0;251;0
0;2;78;0;251;0
0;2;79;0;251;0
0.544444444444444;2;80;0;251;0
0.555555555555556;2;81;0;251;0
0;2;82;0;251;0
0;2;83;0;251;0
0.388888888888889;2;84;0;251;0
0.988888888888889;2;85;0;251;0
0.692307692307692;2;86;0;251;0
0.277777777777778;2;87;0;251;0
0.633333333333333;2;88;0;251;0
1;2;89;0;251;0
0.835164835164835;2;90;0;251;0
0.877777777777778;2;91;0;251;0
0.722222222222222;2;92;0;251;0
0;2;93;0;251;0
0.032967032967033;2;94;0;251;0
0.788888888888889;2;95;0;251;0
0.588888888888889;2;96;0;251;0
0.922222222222222;2;97;0;251;0
0.582417582417582;2;98;0;251;0
1;2;99;0;251;0
0.188888888888889;2;100;0;251;0
0;2;56;0;252;0
0;2;57;0;252;0
0;2;58;0;252;0
0;2;59;0;252;0
0.188888888888889;2;60;0;252;0
0;2;61;0;252;0
0;2;62;0;252;0
0;2;63;0;252;0
0;2;64;0;252;0
0.4;2;65;0;252;0
0;2;66;0;252;0
0.022222222222222;2;67;0;252;0
0;2;68;0;252;0
0;2;69;0;252;0
0.010989010989011;2;70;0;252;0
0.022222222222222;2;71;0;252;0
0;2;72;0;252;0
0;2;73;0;252;0
0;2;74;0;252;0
0;2;75;0;252;0
0;2;76;0;252;0
0.488888888888889;2;77;0;252;0
0;2;78;0;252;0
0;2;79;0;252;0
0.455555555555556;2;80;0;252;0
0.466666666666667;2;81;0;252;0
0.417582417582418;2;82;0;252;0
0.511111111111111;2;83;0;252;0
1;2;84;0;252;0
0.933333333333333;2;85;0;252;0
0.912087912087912;2;86;0;252;0
0.488888888888889;2;87;0;252;0
0.977777777777778;2;88;0;252;0
1;2;89;0;252;0
0.89010989010989;2;90;0;252;0
1;2;91;0;252;0
0.944444444444444;2;92;0;252;0
0;2;93;0;252;0
0.549450549450549;2;94;0;252;0
1;2;95;0;252;0
1;2;96;0;252;0
0.855555555555556;2;97;0;252;0
1;2;98;0;252;0
0.866666666666667;2;99;0;252;0
0.833333333333333;2;100;0;252;0
0.791208791208791;2;58;0;253;0
1;2;59;0;253;0
1;2;60;0;253;0
0.977777777777778;2;61;0;253;0
1;2;62;0;253;0
1;2;63;0;253;0
1;2;64;0;253;0
0.966666666666667;2;65;0;253;0
0.879120879120879;2;66;0;253;0
1;2;67;0;253;0
0.833333333333333;2;68;0;253;0
1;2;69;0;253;0
1;2;70;0;253;0
0.944444444444444;2;71;0;253;0
1;2;72;0;253;0
1;2;73;0;253;0
1;2;74;0;253;0
0.244444444444444;2;75;0;253;0
0.855555555555556;2;76;0;253;0
1;2;77;0;253;0
1;2;78;0;253;0
1;2;79;0;253;0
1;2;80;0;253;0
1;2;81;0;253;0
1;2;82;0;253;0
0.688888888888889;2;83;0;253;0
1;2;84;0;253;0
1;2;85;0;253;0
1;2;86;0;253;0
0.933333333333333;2;87;0;253;0
1;2;88;0;253;0
1;2;89;0;253;0
0.912087912087912;2;90;0;253;0
1;2;91;0;253;0
1;2;92;0;253;0
0.111111111111111;2;93;0;253;0
0.978021978021978;2;94;0;253;0
1;2;95;0;253;0
0.977777777777778;2;96;0;253;0
1;2;97;0;253;0
0.989010989010989;2;98;0;253;0
1;2;99;0;253;0
0.844444444444444;2;100;0;253;0
0.388888888888889;2;61;0;254;0
0.120879120879121;2;62;0;254;0
0.233333333333333;2;63;0;254;0
0;2;64;0;254;0
1;2;65;0;254;0
0;2;66;0;254;0
0.722222222222222;2;67;0;254;0
0.133333333333333;2;68;0;254;0
0;2;69;0;254;0
0;2;70;0;254;0
0;2;71;0;254;0
0.011111111111111;2;72;0;254;0
0.411111111111111;2;73;0;254;0
0.208791208791209;2;74;0;254;0
0;2;75;0;254;0
0;2;76;0;254;0
0.933333333333333;2;77;0;254;0
0.032967032967033;2;78;0;254;0
0;2;79;0;254;0
0.744444444444444;2;80;0;254;0
0.677777777777778;2;81;0;254;0
0.494505494505495;2;82;0;254;0
0.144444444444444;2;83;0;254;0
0.844444444444444;2;84;0;254;0
1;2;85;0;254;0
0.769230769230769;2;86;0;254;0
0.655555555555556;2;87;0;254;0
0.766666666666667;2;88;0;254;0
1;2;89;0;254;0
0.879120879120879;2;90;0;254;0
0.955555555555556;2;91;0;254;0
1;2;92;0;254;0
0;2;93;0;254;0
0.736263736263736;2;94;0;254;0
1;2;95;0;254;0
0.966666666666667;2;96;0;254;0
0.911111111111111;2;97;0;254;0
1;2;98;0;254;0
0.855555555555556;2;99;0;254;0
0.6;2;100;0;254;0
1;2;63;0;255;0
0.611111111111111;2;64;0;255;0
1;2;65;0;255;0
0.10989010989011;2;66;0;255;0
0.677777777777778;2;67;0;255;0
0.322222222222222;2;68;0;255;0
0.244444444444444;2;69;0;255;0
0.164835164835165;2;70;0;255;0
0.1;2;71;0;255;0
0.522222222222222;2;72;0;255;0
0.544444444444444;2;73;0;255;0
0.538461538461538;2;74;0;255;0
0;2;75;0;255;0
0.011111111111111;2;76;0;255;0
1;2;77;0;255;0
0.637362637362637;2;78;0;255;0
0.555555555555556;2;79;0;255;0
0.922222222222222;2;80;0;255;0
0.688888888888889;2;81;0;255;0
0.615384615384615;2;82;0;255;0
0.477777777777778;2;83;0;255;0
0.8;2;84;0;255;0
1;2;85;0;255;0
0.736263736263736;2;86;0;255;0
0.688888888888889;2;87;0;255;0
0.7;2;88;0;255;0
1;2;89;0;255;0
0.813186813186813;2;90;0;255;0
1;2;91;0;255;0
1;2;92;0;255;0
0;2;93;0;255;0
0.571428571428571;2;94;0;255;0
0.988888888888889;2;95;0;255;0
0.777777777777778;2;96;0;255;0
1;2;97;0;255;0
1;2;98;0;255;0
0.4;2;99;0;255;0
0.066666666666667;2;100;0;255;0
0;2;66;0;256;0
0;2;67;0;256;0
0;2;68;0;256;0
0;2;69;0;256;0
0;2;70;0;256;0
0;2;71;0;256;0
0;2;72;0;256;0
0.2;2;73;0;256;0
0.054945054945055;2;74;0;256;0
0;2;75;0;256;0
0;2;76;0;256;0
0.411111111111111;2;77;0;256;0
0;2;78;0;256;0
0;2;79;0;256;0
0.088888888888889;2;80;0;256;0
0;2;81;0;256;0
0;2;82;0;256;0
0;2;83;0;256;0
0;2;84;0;256;0
0.644444444444444;2;85;0;256;0
0.076923076923077;2;86;0;256;0
0;2;87;0;256;0
0.133333333333333;2;88;0;256;0
0.988888888888889;2;89;0;256;0
0.428571428571429;2;90;0;256;0
0.611111111111111;2;91;0;256;0
0.066666666666667;2;92;0;256;0
0;2;93;0;256;0
0;2;94;0;256;0
0.166666666666667;2;95;0;256;0
0.122222222222222;2;96;0;256;0
0.177777777777778;2;97;0;256;0
0.901098901098901;2;98;0;256;0
0;2;99;0;256;0
0;2;100;0;256;0
0.677777777777778;2;55;0;257;0
0.066666666666667;2;56;0;257;0
0;2;57;0;257;0
0;2;58;0;257;0
0.355555555555556;2;59;0;257;0
0.9;2;60;0;257;0
0;2;61;0;257;0
0.263736263736264;2;62;0;257;0
0;2;63;0;257;0
0;2;64;0;257;0
0.888888888888889;2;65;0;257;0
0;2;66;0;257;0
0.322222222222222;2;67;0;257;0
0.211111111111111;2;68;0;257;0
0;2;69;0;257;0
0;2;70;0;257;0
0;2;71;0;257;0
0;2;72;0;257;0
0;2;73;0;257;0
0.065934065934066;2;74;0;257;0
0;2;75;0;257;0
0;2;76;0;257;0
0.922222222222222;2;77;0;257;0
0.175824175824176;2;78;0;257;0
0.111111111111111;2;79;0;257;0
1;2;80;0;257;0
1;2;81;0;257;0
0.802197802197802;2;82;0;257;0
0.555555555555556;2;83;0;257;0
0.955555555555556;2;84;0;257;0
1;2;85;0;257;0
1;2;86;0;257;0
0.733333333333333;2;87;0;257;0
1;2;88;0;257;0
1;2;89;0;257;0
0.967032967032967;2;90;0;257;0
1;2;91;0;257;0
1;2;92;0;257;0
0;2;93;0;257;0
0.868131868131868;2;94;0;257;0
0.988888888888889;2;95;0;257;0
1;2;96;0;257;0
0.933333333333333;2;97;0;257;0
0.967032967032967;2;98;0;257;0
0.777777777777778;2;99;0;257;0
0.833333333333333;2;100;0;257;0
0;2;33;0;258;0
0;2;34;0;258;0
0;2;35;0;258;0
0;2;36;0;258;0
0;2;37;0;258;0
0;2;38;0;258;0
0.077777777777778;2;39;0;258;0
0;2;40;0;258;0
0;2;41;0;258;0
0;2;42;0;258;0
0;2;43;0;258;0
0;2;44;0;258;0
0;2;45;0;258;0
0;2;46;0;258;0
0;2;47;0;258;0
0.011111111111111;2;48;0;258;0
0;2;49;0;258;0
0.340659340659341;2;50;0;258;0
0.1;2;51;0;258;0
0.388888888888889;2;52;0;258;0
0;2;53;0;258;0
0;2;54;0;258;0
0.666666666666667;2;55;0;258;0
0;2;56;0;258;0
0;2;57;0;258;0
0.010989010989011;2;58;0;258;0
0.244444444444444;2;59;0;258;0
0.666666666666667;2;60;0;258;0
0.1;2;61;0;258;0
0.296703296703297;2;62;0;258;0
0.188888888888889;2;63;0;258;0
0.233333333333333;2;64;0;258;0
0.788888888888889;2;65;0;258;0
0.10989010989011;2;66;0;258;0
0.433333333333333;2;67;0;258;0
0.355555555555556;2;68;0;258;0
0.066666666666667;2;69;0;258;0
0.076923076923077;2;70;0;258;0
0.277777777777778;2;71;0;258;0
0.111111111111111;2;72;0;258;0
0;2;73;0;258;0
0;2;74;0;258;0
0;2;75;0;258;0
0;2;76;0;258;0
0.144444444444444;2;77;0;258;0
0.065934065934066;2;78;0;258;0
0.433333333333333;2;79;0;258;0
0.577777777777778;2;80;0;258;0
0.588888888888889;2;81;0;258;0
0.56043956043956;2;82;0;258;0
0.455555555555556;2;83;0;258;0
0.188888888888889;2;84;0;258;0
0.977777777777778;2;85;0;258;0
0.692307692307692;2;86;0;258;0
0.333333333333333;2;87;0;258;0
0.488888888888889;2;88;0;258;0
0.944444444444444;2;89;0;258;0
0.89010989010989;2;90;0;258;0
0.466666666666667;2;91;0;258;0
0.777777777777778;2;92;0;258;0
0;2;93;0;258;0
0.186813186813187;2;94;0;258;0
0.544444444444444;2;95;0;258;0
0.233333333333333;2;96;0;258;0
0.266666666666667;2;97;0;258;0
0.351648351648352;2;98;0;258;0
0.544444444444444;2;99;0;258;0
0.222222222222222;2;100;0;258;0
0;2;56;0;259;0
0;2;57;0;259;0
0;2;58;0;259;0
0;2;59;0;259;0
0.711111111111111;2;60;0;259;0
0.422222222222222;2;61;0;259;0
0.505494505494505;2;62;0;259;0
0.588888888888889;2;63;0;259;0
0.433333333333333;2;64;0;259;0
1;2;65;0;259;0
0.010989010989011;2;66;0;259;0
0.488888888888889;2;67;0;259;0
0.333333333333333;2;68;0;259;0
0.033333333333333;2;69;0;259;0
0;2;70;0;259;0
0.322222222222222;2;71;0;259;0
0.311111111111111;2;72;0;259;0
0.444444444444444;2;73;0;259;0
0.340659340659341;2;74;0;259;0
0;2;75;0;259;0
0;2;76;0;259;0
0.933333333333333;2;77;0;259;0
0.472527472527473;2;78;0;259;0
0.466666666666667;2;79;0;259;0
0.933333333333333;2;80;0;259;0
0.855555555555556;2;81;0;259;0
0.56043956043956;2;82;0;259;0
0.6;2;83;0;259;0
0.777777777777778;2;84;0;259;0
1;2;85;0;259;0
1;2;86;0;259;0
0.833333333333333;2;87;0;259;0
0.722222222222222;2;88;0;259;0
1;2;89;0;259;0
0.879120879120879;2;90;0;259;0
1;2;91;0;259;0
0.744444444444444;2;92;0;259;0
0;2;93;0;259;0
0.648351648351648;2;94;0;259;0
1;2;95;0;259;0
0.777777777777778;2;96;0;259;0
1;2;97;0;259;0
0.923076923076923;2;98;0;259;0
0.733333333333333;2;99;0;259;0
0.788888888888889;2;100;0;259;0
0;2;56;0;260;0
0;2;57;0;260;0
0;2;58;0;260;0
0;2;59;0;260;0
0;2;60;0;260;0
0;2;61;0;260;0
0;2;62;0;260;0
0;2;63;0;260;0
0;2;64;0;260;0
0.966666666666667;2;65;0;260;0
0;2;66;0;260;0
0;2;67;0;260;0
0;2;68;0;260;0
0;2;69;0;260;0
0;2;70;0;260;0
0;2;71;0;260;0
0;2;72;0;260;0
0;2;73;0;260;0
0.21978021978022;2;74;0;260;0
0;2;75;0;260;0
0;2;76;0;260;0
0.344444444444444;2;77;0;260;0
0;2;78;0;260;0
0;2;79;0;260;0
0.188888888888889;2;80;0;260;0
0.011111111111111;2;81;0;260;0
0;2;82;0;260;0
0;2;83;0;260;0
0.177777777777778;2;84;0;260;0
0.611111111111111;2;85;0;260;0
0.142857142857143;2;86;0;260;0
0.255555555555556;2;87;0;260;0
0.011111111111111;2;88;0;260;0
1;2;89;0;260;0
0.450549450549451;2;90;0;260;0
0.577777777777778;2;91;0;260;0
0.622222222222222;2;92;0;260;0
0;2;93;0;260;0
0.10989010989011;2;94;0;260;0
0.888888888888889;2;95;0;260;0
0.611111111111111;2;96;0;260;0
0.411111111111111;2;97;0;260;0
0.945054945054945;2;98;0;260;0
0;2;99;0;260;0
0.055555555555556;2;100;0;260;0
0;2;48;0;261;0
0.166666666666667;2;49;0;261;0
0.208791208791209;2;50;0;261;0
0;2;51;0;261;0
0.088888888888889;2;52;0;261;0
0.577777777777778;2;53;0;261;0
0.087912087912088;2;54;0;261;0
0.3;2;55;0;261;0
0;2;56;0;261;0
0;2;57;0;261;0
0;2;58;0;261;0
0.144444444444444;2;59;0;261;0
0.177777777777778;2;60;0;261;0
0.122222222222222;2;61;0;261;0
0;2;62;0;261;0
0;2;63;0;261;0
0;2;64;0;261;0
0.366666666666667;2;65;0;261;0
0;2;66;0;261;0
0;2;67;0;261;0
0;2;68;0;261;0
0;2;69;0;261;0
0;2;70;0;261;0
0;2;71;0;261;0
0;2;72;0;261;0
0;2;73;0;261;0
0;2;74;0;261;0
0;2;75;0;261;0
0;2;76;0;261;0
0;2;77;0;261;0
0;2;78;0;261;0
0;2;79;0;261;0
0;2;80;0;261;0
0.055555555555556;2;81;0;261;0
0;2;82;0;261;0
0.055555555555556;2;83;0;261;0
0.622222222222222;2;84;0;261;0
0.822222222222222;2;85;0;261;0
0.846153846153846;2;86;0;261;0
0.155555555555556;2;87;0;261;0
0.7;2;88;0;261;0
1;2;89;0;261;0
0.549450549450549;2;90;0;261;0
0.877777777777778;2;91;0;261;0
0.944444444444444;2;92;0;261;0
0;2;93;0;261;0
0.373626373626374;2;94;0;261;0
1;2;95;0;261;0
1;2;96;0;261;0
1;2;97;0;261;0
1;2;98;0;261;0
0;2;99;0;261;0
0.933333333333333;2;100;0;261;0
0.066666666666667;2;49;0;262;0
0.56043956043956;2;50;0;262;0
0.033333333333333;2;51;0;262;0
0.233333333333333;2;52;0;262;0
0.155555555555556;2;53;0;262;0
0.098901098901099;2;54;0;262;0
0;2;55;0;262;0
0;2;56;0;262;0
0.022222222222222;2;57;0;262;0
0;2;58;0;262;0
0;2;59;0;262;0
0.044444444444444;2;60;0;262;0
0;2;61;0;262;0
0.021978021978022;2;62;0;262;0
0.111111111111111;2;63;0;262;0
0;2;64;0;262;0
0.588888888888889;2;65;0;262;0
0;2;66;0;262;0
0;2;67;0;262;0
0;2;68;0;262;0
0;2;69;0;262;0
0;2;70;0;262;0
0;2;71;0;262;0
0;2;72;0;262;0
0;2;73;0;262;0
0;2;74;0;262;0
0;2;75;0;262;0
0;2;76;0;262;0
0.477777777777778;2;77;0;262;0
0.087912087912088;2;78;0;262;0
0.055555555555556;2;79;0;262;0
0.466666666666667;2;80;0;262;0
